id,naam,locatie,provincie,gemeente,deelgemeente,is_vastgesteld,is_beschermd,omvang,erfgoedwaarde,bewaringstoestand,stijl,typologie,context,materiaal,plantensoort,datering,personen,gebeurtenissen,themas,disciplines,dataverantwoordelijke,stamomtrek
301718,Hoogstamboomgaard,Sassenbroekstraat (Borgloon),Limburg,Borgloon,Broekom,True,False,Element,aanwezig,bewaard,,hoogstamboomgaarden,,,,tweede helft 20ste eeuw,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301722,Hoogstamboomgaard,Grootloonstraat (Borgloon),Limburg,Borgloon,Groot-Loon,True,False,Element,aanwezig,bewaard,,hoogstamboomgaarden,,,"Malus, Pyrus",,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301723,Hoogstamboomgaard met veekeringshaag,Broekomstraat (Borgloon),Limburg,Borgloon,Broekom,True,False,Element,aanwezig,bewaard,,"hekken, hoogstamboomgaarden, veekeringshagen",,,"Crataegus, Malus domestica, Pyrus communis",20ste eeuw,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301724,Gemengde hoogstamboomgaard,Broekom (Borgloon),Limburg,Borgloon,Broekom,True,False,Element,aanwezig,bewaard,,hoogstamboomgaarden,,,,20ste eeuw,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301725,Hoogstamboomgaard met veekeringshaag,Romeinse Kassei (Borgloon),Limburg,Borgloon,Broekom,True,False,Element,aanwezig,bewaard,,"hekken, hoogstamboomgaarden, veekeringshagen",,,Crataegus,20ste eeuw,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301728,Twee geschoren hulststruiken in voortuin pastorie,Vedastusstraat 2 (Borgloon),Limburg,Borgloon,Hoepertingen,False,False,Element,aanwezig,bewaard,,"snoeivormen, struiken",pastorietuinen,,Ilex aquifolium 'Argenteomarginata',,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301785,Handzamevaart met omgeving,"Alleyepad, Beerstblotestraat, Begijnhofstraat, De Breyne Peellaertstraat, Grauwe Broedersstraat, Grote Dijk, Kleine Dijk, Kwadestraat, Oostendestraat, Sint-Niklaasstraat, Vaartstraat, Vismarkt (Diksmuide)",West-Vlaanderen,Diksmuide,Diksmuide,True,True,Element,aanwezig,bewaard,,"bomenrijen, bruggen, gekandelaarde bomen, knotbomen, openbare pleinen, opgaande bomen, rivieren",,,"Tilia cordata, Tilia platyphyllos",,,Project beschermingsdatabank 2013-2016,"Houtige beplantingen met erfgoedwaarde, Wederopbouwarchitectuur na de Eerste Wereldoorlog","Bouwkundig, Landschappelijk",Agentschap Onroerend Erfgoed,
301802,Hoogstamboomgaard met veekeringshaag bij hoeve,Hekslaan 55 (Heers),Limburg,Heers,Heks,True,True,Element,aanwezig,bewaard,,"hoogstamboomgaarden, veekeringshagen",,,Crataegus,,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301817,Kersenboomgaard,Donkerstraat 28 (Heers),Limburg,Heers,Horpmaal,True,False,Element,aanwezig,bewaard,,"hekken, hoogstamboomgaarden, veekeringshagen",,,"Crataegus, Prunus avium",,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301818,Hoogstamboomgaard achter de Sint-Pieterskapel,Heurnestraat 85 (Heers),Limburg,Heers,Vechmaal,True,False,Element,aanwezig,bewaard,,"hoogstamboomgaarden, veekeringshagen",,,,,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301819,Kersenboomgaard,Hekslaan (Heers),Limburg,Heers,Vechmaal,True,False,Element,aanwezig,bewaard,,hoogstamboomgaarden,,,Prunus avium,na WO II,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301829,Kersenboomgaard met veekeringshaag,Langstraat (Heers),Limburg,Heers,Vechmaal,True,False,Element,aanwezig,bewaard,,"hoogstamboomgaarden, veekeringshagen",,,"Crataegus, Prunus avium",19de eeuw,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301836,Twee gekandelaarde welkomstlinden kerkhof Zevergem,Zevergem (De Pinte),Oost-Vlaanderen,De Pinte,Zevergem,False,False,Element,aanwezig,bewaard,,"gekandelaarde bomen, welkomstbomen",kerkhoven,,Tilia platyphyllos,,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301837,Bomenrij van gekandelaarde linden kerkhof Zevergem,Zevergem (De Pinte),Oost-Vlaanderen,De Pinte,Zevergem,False,False,Element,aanwezig,bewaard,,"bomenrijen, gekandelaarde bomen",kerkhoven,,Tilia platyphyllos,,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301840,Cluster van hoogstamboomgaarden,Heks (Heers),Limburg,Heers,Heks,True,False,Element,aanwezig,bewaard,,"hekken, hoogstamboomgaarden, veekeringshagen",,,Crataegus,,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301842,Hoogstamboomgaarden bij kerk Grootloon,Grootloonstraat (Borgloon),Limburg,Borgloon,Groot-Loon,True,False,Element,aanwezig,bewaard,,"hekken, hoogstamboomgaarden, veekeringshagen",,,Crataegus,,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301844,Cluster van hoogstamboomgaarden,"Borgloon, Groot-Loon (Borgloon)",Limburg,Borgloon,"Borgloon, Groot-Loon",True,False,Element,aanwezig,bewaard,,"hekken, hoogstamboomgaarden, veekeringshagen",,,"Acer campestre, Crataegus, Juglans regia, Malus domestica, Pyrus communis",,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301846,Opgaande es als hoekboom bij gewezen moestuin,Nieuwerkerken (Aalst),Oost-Vlaanderen,Aalst,Nieuwerkerken,False,False,Element,aanwezig,bewaard,,"hoekbomen, opgaande bomen",moestuinen,,Fraxinus excelsior,,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301852,Hoogstamboomgaarden rond Servaeshoeve,Grootloonstraat 101 (Borgloon),Limburg,Borgloon,Groot-Loon,True,False,Element,aanwezig,bewaard,,"hekken, hoogstamboomgaarden, veekeringshagen",,,Crataegus,,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301856,Hoogstamboomgaarden,Tongersesteenweg (Borgloon),Limburg,Borgloon,Groot-Loon,True,False,Element,aanwezig,bewaard,,"hoogstamboomgaarden, veekeringshagen",,,Crataegus,,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301859,Perenboomgaard,Hekslaan (Heers),Limburg,Heers,Vechmaal,True,False,Element,aanwezig,bewaard,,hoogstamboomgaarden,,,Pyrus,,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301913,Twee welkomstbomen van op stamgezette taxussen,Bazel (Kruibeke),Oost-Vlaanderen,Kruibeke,Bazel,False,False,Element,aanwezig,bewaard,,"kapelbomen, op (enen) stam gezette struiken, welkomstbomen",erven,,Taxus baccata,,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301923,Cluster van hoogstamboomgaarden,Heks (Heers),Limburg,Heers,Heks,True,False,Element,aanwezig,bewaard,,"hoogstamboomgaarden, veekeringshagen",,,"Crataegus, Prunus avium",20ste eeuw,,Inventarisatie Haspengouw van Borgloon tot Vechmaal,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301928,Twee op stam gezette taxussen Egmontpark,Zottegem (Zottegem),Oost-Vlaanderen,Zottegem,Zottegem,False,True,Element,aanwezig,bewaard,,op (enen) stam gezette struiken,"parken, tuinen en parken",,Taxus baccata,,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301929,Hemelboom Egmontpark,Zottegem (Zottegem),Oost-Vlaanderen,Zottegem,Zottegem,False,True,Element,aanwezig,bewaard,,opgaande bomen,"parken, tuinen en parken",,Ailanthus altissima,,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301930,Italiaanse populier Egmontpark,Zottegem (Zottegem),Oost-Vlaanderen,Zottegem,Zottegem,False,True,Element,niet aanwezig,niet bewaard,,opgaande bomen,"parken, tuinen en parken",,Populus nigra 'Italica',,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301931,Marilandica populier Egmontpark,Zottegem (Zottegem),Oost-Vlaanderen,Zottegem,Zottegem,False,True,Element,aanwezig,bewaard,,opgaande bomen,"parken, tuinen en parken",,Populus canadensis (x) 'Marilandica',,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301946,Bruine beuken in bosrand,"Altenbroek, Vitschen (Voeren)",Limburg,Voeren,'s Gravenvoeren,True,False,Element,aanwezig,bewaard,,"bomenrijen, focusbomen, opgaande bomen","kasteeldomeinen, parkbossen",,Fagus sylvatica 'Atropunicea',,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301947,Kaphaag van hazelaar,Veurs (Voeren),Limburg,Voeren,Sint-Martens-Voeren,True,False,Element,aanwezig,bewaard,,"kaphagen, op (enen) stam gezette struiken","perceelsgrenzen, weilanden",,Corylus avellana,,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301949,Kruisboom van eikenhakhout,Berg (Voeren),Limburg,Voeren,Sint-Martens-Voeren,True,False,Element,aanwezig,bewaard,,"hakhoutstoven, hoekbomen, kruisbomen, kruispuntbomen",holle wegen,,Quercus robur,,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301964,Opgaande bomen bij erf,Magis 2 (Voeren),Limburg,Voeren,Sint-Pieters-Voeren,False,False,Element,aanwezig,bewaard,,opgaande bomen,erven,,"Castanea sativa, Fagus sylvatica",,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301965,Opgaande bruine beuken in bosrand,Magis (Voeren),Limburg,Voeren,Sint-Pieters-Voeren,True,False,Element,aanwezig,bewaard,,"individuele bomen, opgaande bomen","bossen, kasteeldomeinen",,Fagus sylvatica 'Atropunicea',,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301966,Bruine beuken bij houten kruis,Peerds (Voeren),Limburg,Voeren,Sint-Pieters-Voeren,False,False,Element,aanwezig,bewaard,,"kruisbomen, kruispuntbomen, opgaande bomen",wegkruisen,,Fagus sylvatica 'Atropunicea',,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301972,Ierse taxus Egmontpark,Zottegem (Zottegem),Oost-Vlaanderen,Zottegem,Zottegem,False,True,Element,aanwezig,bewaard,,struiken,parken,,Taxus baccata 'Fastigiata',,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
301975,Berceau van bruine beuk in kasteelpark Vanackere,Wevelgem (Wevelgem),West-Vlaanderen,Wevelgem,Wevelgem,False,True,Element,aanwezig,bewaard,,"berceaus, geschoren hagen",parken,,Fagus sylvatica 'Atropunicea',,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302065,Geknotte meidoorn op talud holle weg,Heuvelke (Voeren),Limburg,Voeren,'s Gravenvoeren,True,False,Element,aanwezig,bewaard,,knotbomen,"houtkanten, natuurlijke taluds",,Crataegus monogyna,,,Inventarisatie houtige beplantingen Voeren,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302070,Bomenrij van paardenkastanje en linde,Kloosterhofstraat 32-34 (Voeren),Limburg,Voeren,Teuven,True,True,Element,aanwezig,bewaard,,"bomenrijen, opgaande bomen",erven,,"Aesculus, Tilia",,,Ad hoc-inventarisatie landschappelijk erfgoed 2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302150,Bomengroep in bosrand bij poel,Altenbroek (Voeren),Limburg,Voeren,'s Gravenvoeren,True,False,Element,aanwezig,bewaard,,"bomengroepen, opgaande bomen","kasteeldomeinen, poelen, weilanden",,"Acer pseudoplatanus 'Leopoldii', Aesculus hippocastanum, Tilia platyphyllos",,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302152,Lork als kapelboom,Greb (Voeren),Limburg,Voeren,'s Gravenvoeren,True,False,Element,aanwezig,bewaard,,"kruisbomen, kruispuntbomen, opgaande bomen",holle wegen,,Larix decidua,,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302153,Houtkant op talud,Ottegraeven (Voeren),Limburg,Voeren,'s Gravenvoeren,False,False,Element,aanwezig,bewaard,,"bomenrijen, houtkanten, knotbomen, vastleggingshagen",natuurlijke taluds,,Quercus robur,,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302168,Buxus,Ganzestraat (Diepenbeek),Limburg,Diepenbeek,Diepenbeek,False,False,Element,niet aanwezig,niet bewaard,,snoeivormen,erven,,Buxus sempervirens 'Sempervirens',20ste eeuw,,Inventarisatie tuinen en parken in Limburg. Deel 2.,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302179,Driedubbele bruine beukendreef bij kasteel de Jonghe,Veldkaaistraat (Ardooie),West-Vlaanderen,Ardooie,Ardooie,False,True,Element,aanwezig,bewaard,,"dreven, opgaande bomen, quinconces","erven, kasteeldomeinen",,Fagus sylvatica 'Atropunicea',20ste eeuw,,Ad hoc-inventarisatie landschappelijk erfgoed 2015,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302341,Dorpskom Assebroek,"Jacobus Roelofstraat, Kerklaan, Pastoor Verhaegheplein (Brugge)",West-Vlaanderen,Brugge,Assebroek,True,True,Element,aanwezig,bewaard,,"boerenwoningen, bomenrijen, dorpen, dorpswoningen, dreven, hoeven, kerkhoven, lagere scholen, opgaande bomen, parochiekerken, pastorieën",,,Tilia,,,"Integreren informatie beschermingen landschap in erfgoedobjecten, Project beschermingsdatabank 2013-2016",Houtige beplantingen met erfgoedwaarde,"Bouwkundig, Landschappelijk",Agentschap Onroerend Erfgoed,
302443,Leipeer,Pastorijstraat 19 (Lummen),Limburg,Lummen,Meldert,False,False,Element,aanwezig,bewaard,,leifruit,,,Pyrus,,,"Ad hoc-inventarisatie landschappelijk erfgoed 2016, Inventarisatie tuinen en parken in Limburg. Deel 2.",Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302456,Site van het Kartuizerklooster Onze-Lieve-Vrouw-Kapelle,"Aerebeekstraat, Kapellestraat, Oud-Klooster (Herne)",Vlaams-Brabant,Herne,Herne,True,True,Element,aanwezig,bewaard,,"beken, bomenrijen, kloosters, onverharde wegen, welkomstbomen",,,,,,"Integreren informatie beschermingen landschap in erfgoedobjecten, Project beschermingsdatabank 2013-2016",Houtige beplantingen met erfgoedwaarde,"Bouwkundig, Landschappelijk",Agentschap Onroerend Erfgoed,
302481,Moerascipres,Gildenstraat 1 (Oudsbergen),Limburg,Oudsbergen,Opglabbeek,False,True,Element,aanwezig,bewaard,,solitaire bomen,"pastorietuinen, tuinen en parken",,Taxodium distichum,,,Inventarisatie tuinen en parken in Limburg. Deel 2.,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302495,Zomerlinde bij kruispunt,Molenberg (Diest),Vlaams-Brabant,Diest,Deurne,False,True,Element,aanwezig,bewaard,,"kruispuntbomen, opgaande bomen, solitaire bomen",,,Tilia platyphyllos,,,Project beschermingsdatabank 2013-2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302497,Hoogstamboomgaard met hek,Grote Steenweg 100 (Geetbets),Vlaams-Brabant,Geetbets,Rummen,False,True,Element,aanwezig,bewaard,,"fruitbomen, hoogstamboomgaarden",,,"Malus domestica, Prunus avium, Prunus domestica, Pyrus communis",interbellum,,Project beschermingsdatabank 2013-2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302498,Bomenrij met 8 knoteiken en 2 knotwilgen,Bergeveldstraat (Glabbeek),Vlaams-Brabant,Glabbeek,Kapellen,False,True,Element,aanwezig,bewaard,,"bomenrijen, houtwallen, knotbomen","perceelsgrenzen, weilanden",,"Quercus robur, Salix",,,Project beschermingsdatabank 2013-2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302517,Twee opgaande bruine beuken bij villa,Leuvensesteenweg 257 (Kortenberg),Vlaams-Brabant,Kortenberg,Kortenberg,False,False,Element,aanwezig,bewaard,,"opgaande bomen, solitaire bomen",tuinen en parken,,Fagus sylvatica 'Atropunicea',,,Project beschermingsdatabank 2013-2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302521,Houtkant met knotpopulieren en hakhoutstoven van gewone es langsheen holle weg,Zwijnenbergstraat (Lennik),Vlaams-Brabant,Lennik,Sint-Martens-Lennik,False,True,Element,aanwezig,bewaard,,"hakhoutstoven, houtkanten, knotbomen","holle wegen, perceelsgrenzen",,"Fraxinus excelsior, Populus nigra",,,Project beschermingsdatabank 2013-2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302525,Bomengroep van Hulst als afsluitingshaag,Drogenhof 40 (Lubbeek),Vlaams-Brabant,Lubbeek,Lubbeek,False,True,Element,aanwezig,bewaard,,afsluitingshagen,erven,,Ilex aquifolium,eerste helft 19de eeuw,,"Inventarisatie tuinen en parken in Holsbeek, Lubbeek en Tielt-Winge, Project beschermingsdatabank 2013-2016",Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302526,Knoteik met herinneringskruis bij toegangsweg Hof Ter Spelt,Terspelt 20 (Merchtem),Vlaams-Brabant,Merchtem,Merchtem,False,True,Element,aanwezig,bewaard,,"individuele bomen, knotbomen, kruisbomen, kruisen, markeringsbomen",,,Quercus robur,interbellum,,Project beschermingsdatabank 2013-2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302579,Zomerlinde met ingesneden blad,"Kerkstraat, Meersstraat, Rodestraat (Ternat)",Vlaams-Brabant,Ternat,Sint-Katherina-Lombeek,False,True,Element,aanwezig,bewaard,,"bomengroepen, opgaande bomen",erven,,Tilia platyphyllos,,,Project beschermingsdatabank 2013-2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302580,Witte paardenkastanje,"Kerkstraat, Meersstraat, Rodestraat (Ternat)",Vlaams-Brabant,Ternat,Sint-Katherina-Lombeek,False,True,Element,niet aanwezig,bewaard,,"bomengroepen, opgaande bomen",erven,,Aesculus hippocastanum,,,Project beschermingsdatabank 2013-2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302581,Moerascipres,"Kerkstraat, Meersstraat, Rodestraat (Ternat)",Vlaams-Brabant,Ternat,Sint-Katherina-Lombeek,False,True,Element,aanwezig,bewaard,,"bomengroepen, opgaande bomen",erven,,Taxodium,,,Project beschermingsdatabank 2013-2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302582,Gekandelaarde linde als vredesboom,Dorp (Hamme),Oost-Vlaanderen,Hamme,Moerzeke,False,True,Element,aanwezig,bewaard,,vredesbomen,openbare pleinen,,,interbellum,,Inventarisatie bouwkundig erfgoed Hamme,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302584,Gekandelaarde linde als vredesboom,Dorp (Hamme),Oost-Vlaanderen,Hamme,Moerzeke,False,True,Element,aanwezig,bewaard,,"gekandelaarde bomen, vredesbomen",openbare pleinen,,Tilia,eerste helft 20ste eeuw,,Inventarisatie bouwkundig erfgoed Hamme,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302642,Dreef met opgaande eiken Kasteel Lovendegem,Lovendegem (Lievegem),Oost-Vlaanderen,Lievegem,Lovendegem,False,True,Element,aanwezig,bewaard,,"dreven, opgaande bomen",kasteeldomeinen,,Quercus robur,,,"Inventarisatie bouwkundig erfgoed Lovendegem, Project beschermingsdatabank 2013-2016",Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302646,Dreef met opgaande eiken Kasteel Vinderhoute,Vinderhoute (Lievegem),Oost-Vlaanderen,Lievegem,Vinderhoute,False,True,Element,aanwezig,bewaard,,"dreven, opgaande bomen",kasteeldomeinen,,Quercus robur,,,Ad hoc-inventarisatie landschappelijk erfgoed 2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302651,Japanse honingboom op binnenkoer Atrechtcollege,Naamsestraat 63 (Leuven),Vlaams-Brabant,Leuven,Leuven,False,True,Element,aanwezig,bewaard,,"individuele bomen, opgaande bomen",universiteitscolleges,,Styphnolobium japonicum,eerste kwart 19de eeuw,,Project beschermingsdatabank 2013-2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302698,Haag van gele kornoelje,Veerstraat (Wellen),Limburg,Wellen,Wellen,False,False,Element,aanwezig,bewaard,,afsluitingshagen,,,Cornus mas,"vierde kwart 19de eeuw, voor WO I",,Inventarisatie tuinen en parken in Limburg. Deel 3.,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302733,Kasteeldreef Kasteel van Zink,Biest (Merelbeke),Oost-Vlaanderen,Merelbeke,Munte,False,False,Element,aanwezig,bewaard,,"dreven, opgaande bomen",kasteeldomeinen,,Fagus sylvatica 'Atropunicea',,,Ad hoc-inventarisatie landschappelijk erfgoed 2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302734,Toegangsdreef van Amerikaanse eik bij Kasteel van Hansbeke,Warandestraat (Deinze),Oost-Vlaanderen,Deinze,Hansbeke,False,False,Element,aanwezig,bewaard,,"dreven, opgaande bomen",kasteeldomeinen,,"Fagus sylvatica, Quercus rubra",,,Ad hoc-inventarisatie landschappelijk erfgoed 2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302736,Kasteeldreef met drie bomenrijen,Mariahovelaan (Aalter),Oost-Vlaanderen,Aalter,Bellem,False,True,Element,aanwezig,bewaard,,"dreven, opgaande bomen",kasteeldomeinen,,"Fagus sylvatica, Fagus sylvatica 'Atropunicea', Populus canadensis (x), Quercus robur",,,Ad hoc-inventarisatie landschappelijk erfgoed 2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302746,Marktplein met dubbele rij lindebomen,Markt (Maaseik),Limburg,Maaseik,Maaseik,False,True,Element,aanwezig,bewaard,,"bomenrijen, gekandelaarde bomen, stadspalen, standbeelden, waterpompen",openbare pleinen,,Tilia europaea (x),"derde kwart 19de eeuw, na WO II, tweede kwart 18de eeuw",de Liège Jaspar (Ontwerper),"Omzetten van geografische fiches, Project beschermingsdatabank 2013-2016",Houtige beplantingen met erfgoedwaarde,"Bouwkundig, Landschappelijk",Agentschap Onroerend Erfgoed,
302850,Eikendreef bij Kasteel van Lovendegem,"Sportstraat, Vellare (Lievegem)",Oost-Vlaanderen,Lievegem,Lovendegem,False,False,Element,aanwezig,bewaard,,"dreven, opgaande bomen",kasteeldomeinen,,Quercus robur,,,Ad hoc-inventarisatie landschappelijk erfgoed 2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302852,Opgaande zilverlindendreef Kasteel Schouwbroek,Bosstraat (Gent),Oost-Vlaanderen,Gent,Drongen,True,True,Element,aanwezig,bewaard,,"dreven, opgaande bomen",kasteeldomeinen,,Tilia tomentosa 'Pendula',,,Ad hoc-inventarisatie landschappelijk erfgoed 2016,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
302861,Geleide linden -en haagbeukenrij in Kasteelpark Gruuthuse,Stationsstraat 196-198 (Oostkamp),West-Vlaanderen,Oostkamp,Oostkamp,False,False,Element,aanwezig,bewaard,,"bomenrijen, geschoren hagen, leibomen",kasteeldomeinen,,"Carpinus betulus, Tilia",,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Gemeente Oostkamp,
